DATAFLOW,LAST UPDATE,freq,unit,rskpovth,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,A_60,Y_LT6,M,IT,2022,29.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,A_60,Y_LT6,M,IT,2023,31.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,A_60,Y_LT6,M,IT,2024,25.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,A_60,Y_LT6,M,IT,2025,25.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,A_60,Y_LT6,T,IT,2004,25.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,A_60,Y_LT6,T,IT,2005,22.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,A_60,Y_LT6,T,IT,2006,22.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,A_60,Y_LT6,T,IT,2007,21.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,A_60,Y_LT6,T,IT,2008,25.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,A_60,Y_LT6,T,IT,2009,23.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,A_60,Y_LT6,T,IT,2010,24.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,A_60,Y_LT6,T,IT,2011,26.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,A_60,Y_LT6,T,IT,2012,28.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,A_60,Y_LT6,T,IT,2013,29.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,A_60,Y_LT6,T,IT,2014,28.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,A_60,Y_LT6,T,IT,2015,30.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,A_60,Y_LT6,T,IT,2016,30.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,A_60,Y_LT6,T,IT,2017,30.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,A_60,Y_LT6,T,IT,2018,34.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,A_60,Y_LT6,T,IT,2019,34.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,A_60,Y_LT6,T,IT,2020,28.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,A_60,Y_LT6,T,IT,2021,31.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,A_60,Y_LT6,T,IT,2022,27.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,A_60,Y_LT6,T,IT,2023,29.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,A_60,Y_LT6,T,IT,2024,25.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,A_60,Y_LT6,T,IT,2025,26.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,F,IT,2004,36.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,F,IT,2005,35.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,F,IT,2006,35.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,F,IT,2007,34.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,F,IT,2008,33.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,F,IT,2009,33.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,F,IT,2010,35.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,F,IT,2011,36.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,F,IT,2012,37.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,F,IT,2013,39.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,F,IT,2014,41.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,F,IT,2015,42.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,F,IT,2016,38.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,F,IT,2017,35.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,F,IT,2018,36.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,F,IT,2019,33.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,F,IT,2020,35.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,F,IT,2021,37.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,F,IT,2022,32.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,F,IT,2023,34.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,F,IT,2024,30.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,F,IT,2025,34.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,M,IT,2004,40.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,M,IT,2005,38.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,M,IT,2006,38.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,M,IT,2007,39.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,M,IT,2008,37.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,M,IT,2009,38.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,M,IT,2010,41.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,M,IT,2011,40.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,M,IT,2012,42.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,M,IT,2013,44.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,M,IT,2014,45.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,M,IT,2015,45.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,M,IT,2016,40.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,M,IT,2017,38.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,M,IT,2018,39.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,M,IT,2019,38.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,M,IT,2020,37.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,M,IT,2021,41.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,M,IT,2022,35.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,M,IT,2023,37.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,M,IT,2024,33.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,M,IT,2025,36.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,T,IT,2004,38.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,T,IT,2005,36.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,T,IT,2006,36.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,T,IT,2007,36.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,T,IT,2008,35.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,T,IT,2009,35.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,T,IT,2010,38.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,T,IT,2011,38.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,T,IT,2012,39.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,T,IT,2013,41.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,T,IT,2014,43.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,T,IT,2015,43.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,T,IT,2016,39.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,T,IT,2017,36.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,T,IT,2018,38.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,T,IT,2019,35.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,T,IT,2020,36.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,T,IT,2021,39.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,T,IT,2022,33.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,T,IT,2023,36.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,T,IT,2024,31.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,TOTAL,T,IT,2025,35.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,F,IT,2004,64.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,F,IT,2005,57.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,F,IT,2006,56.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,F,IT,2007,59.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,F,IT,2008,53.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,F,IT,2009,53.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,F,IT,2010,54.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,F,IT,2011,55.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,F,IT,2012,53.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,F,IT,2013,66.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,F,IT,2014,63.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,F,IT,2015,63.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,F,IT,2016,61.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,F,IT,2017,52.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,F,IT,2018,59.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,F,IT,2019,57.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,F,IT,2020,57.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,F,IT,2021,58.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,F,IT,2022,57.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,F,IT,2023,60.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,F,IT,2024,54.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,F,IT,2025,58.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,M,IT,2004,61.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,M,IT,2005,62.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,M,IT,2006,58.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,M,IT,2007,60.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,M,IT,2008,57.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,M,IT,2009,56.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,M,IT,2010,57.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,M,IT,2011,57.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,M,IT,2012,62.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,M,IT,2013,62.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,M,IT,2014,61.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,M,IT,2015,61.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,M,IT,2016,55.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,M,IT,2017,56.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,M,IT,2018,55.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,M,IT,2019,49.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,M,IT,2020,53.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,M,IT,2021,58.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,M,IT,2022,52.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,M,IT,2023,63.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,M,IT,2024,50.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,M,IT,2025,68.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,T,IT,2004,62.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,T,IT,2005,60.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,T,IT,2006,57.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,T,IT,2007,59.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,T,IT,2008,55.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,T,IT,2009,54.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,T,IT,2010,55.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,T,IT,2011,56.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,T,IT,2012,57.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,T,IT,2013,64.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,T,IT,2014,62.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,T,IT,2015,62.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,T,IT,2016,58.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,T,IT,2017,54.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,T,IT,2018,57.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,T,IT,2019,53.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,T,IT,2020,55.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,T,IT,2021,58.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,T,IT,2022,55.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,T,IT,2023,62.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,T,IT,2024,52.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y12-17,T,IT,2025,63.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,F,IT,2004,64.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,F,IT,2005,58.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,F,IT,2006,58.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,F,IT,2007,58.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,F,IT,2008,58.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,F,IT,2009,49.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,F,IT,2010,55.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,F,IT,2011,56.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,F,IT,2012,56.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,F,IT,2013,62.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,F,IT,2014,62.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,F,IT,2015,62.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,F,IT,2016,60.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,F,IT,2017,52.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,F,IT,2018,57.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,F,IT,2019,51.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,F,IT,2020,55.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,F,IT,2021,63.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,F,IT,2022,57.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,F,IT,2023,60.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,F,IT,2024,52.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,F,IT,2025,64.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,M,IT,2004,61.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,M,IT,2005,64.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,M,IT,2006,60.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,M,IT,2007,64.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,M,IT,2008,57.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,M,IT,2009,61.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,M,IT,2010,56.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,M,IT,2011,58.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,M,IT,2012,64.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,M,IT,2013,63.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,M,IT,2014,61.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,M,IT,2015,61.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,M,IT,2016,59.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,M,IT,2017,55.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,M,IT,2018,48.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,M,IT,2019,51.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,M,IT,2020,54.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,M,IT,2021,55.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,M,IT,2022,51.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,M,IT,2023,64.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,M,IT,2024,56.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,M,IT,2025,69.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,T,IT,2004,62.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,T,IT,2005,61.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,T,IT,2006,59.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,T,IT,2007,61.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,T,IT,2008,57.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,T,IT,2009,55.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,T,IT,2010,56.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,T,IT,2011,57.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,T,IT,2012,60.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,T,IT,2013,62.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,T,IT,2014,61.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,T,IT,2015,62.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,T,IT,2016,59.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,T,IT,2017,54.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,T,IT,2018,52.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,T,IT,2019,51.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,T,IT,2020,55.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,T,IT,2021,59.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,T,IT,2022,54.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,T,IT,2023,62.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,T,IT,2024,54.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y15-19,T,IT,2025,66.9,,
