DATAFLOW,LAST UPDATE,freq,na_item,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI,2013,94.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI,2014,94,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI,2015,94.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI,2016,96.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI,2017,100.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI,2018,100.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI,2019,102.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI,2020,100,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI,2021,102.8,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI,2022,103.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI,2023,103.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI,2024,104,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1,2000,81.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1,2001,83.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1,2002,84.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1,2003,85.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1,2004,89,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1,2005,91.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1,2006,94.8,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1,2007,100.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1,2008,101.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1,2009,92.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1,2010,95.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1,2011,97.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1,2012,95.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1,2013,94.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1,2014,93.8,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1,2015,94.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1,2016,96.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1,2017,100,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1,2018,100.8,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1,2019,102.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1,2020,100,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1,2021,102.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1,2022,103.8,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1,2023,103.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1,2024,103.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI19,2000,83.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI19,2001,87.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI19,2002,88.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI19,2003,90.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI19,2004,92.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI19,2005,96.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI19,2006,99.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI19,2007,106.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI19,2008,107.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI19,2009,96.8,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI19,2010,99.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI19,2011,102.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI19,2012,100.8,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI19,2013,97,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI19,2014,96.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI19,2015,96.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI19,2016,97.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI19,2017,100.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI19,2018,101.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI19,2019,101.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI19,2020,100,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI19,2021,104.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI19,2022,106.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI19,2023,107.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI19,2024,107.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1B,2000,75.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1B,2001,78.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1B,2002,78,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1B,2003,77.8,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1B,2004,80.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1B,2005,83.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1B,2006,87.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1B,2007,93.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1B,2008,96.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1B,2009,90.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1B,2010,93.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1B,2011,93.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1B,2012,90.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1B,2013,91.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1B,2014,91.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1B,2015,92.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1B,2016,95,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1B,2017,98.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1B,2018,100.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1B,2019,103.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1B,2020,100,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1B,2021,103.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1B,2022,102.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1B,2023,103,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1B,2024,102.8,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1C,2000,89,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1C,2001,89.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1C,2002,92.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1C,2003,93.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1C,2004,97.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1C,2005,98.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1C,2006,101.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1C,2007,106.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1C,2008,106.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1C,2009,95,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1C,2010,95.8,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1C,2011,100.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1C,2012,98.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1C,2013,95.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1C,2014,95.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1C,2015,95.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1C,2016,97.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1C,2017,102,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1C,2018,101.8,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1C,2019,102.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1C,2020,100,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1C,2021,102.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1C,2022,102.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1C,2023,100,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1C,2024,101.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1D,2000,83.8,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1D,2001,83.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1D,2002,86.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1D,2003,89.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1D,2004,93.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1D,2005,94.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1D,2006,98.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1D,2007,101.8,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1D,2008,101.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1D,2009,91.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1D,2010,95.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1D,2011,96.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1D,2012,95.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1D,2013,94.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1D,2014,94.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1D,2015,93.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1D,2016,97.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1D,2017,100.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1D,2018,100.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1D,2019,101.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1D,2020,100,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1D,2021,100.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1D,2022,103.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1D,2023,103.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI1D,2024,105.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI2,2000,102.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI2,2001,116.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI2,2002,115.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI2,2003,112.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI2,2004,114.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI2,2005,118,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI2,2006,119,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI2,2007,118.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI2,2008,111.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI2,2009,119.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI2,2010,119.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI2,2011,120.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI2,2012,127.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI2,2013,129,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI2,2014,129,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI2,2015,122.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI2,2016,120.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI2,2017,121.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI2,2018,112.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI2,2019,116,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI2,2020,100,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI2,2021,112.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI2,2022,115.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI2,2023,120.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI2,2024,121,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI20,2000,102.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI20,2001,116.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI20,2002,115.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI20,2003,112.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI20,2004,114.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI20,2005,118,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI20,2006,119,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI20,2007,118.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI20,2008,111.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI20,2009,119.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI20,2010,119.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI20,2011,120.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI20,2012,127.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI20,2013,129,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI20,2014,129,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI20,2015,122.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI20,2016,120.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI20,2017,121.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI20,2018,112.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI20,2019,116,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI20,2020,100,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI20,2021,112.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI20,2022,115.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI20,2023,120.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FI20,2024,121,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZ,2000,289,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZ,2001,246.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZ,2002,210.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZ,2003,116.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZ,2004,111,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZ,2005,101.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZ,2006,115,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZ,2007,116.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZ,2008,105.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZ,2009,102.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZ,2010,108.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZ,2011,120.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZ,2012,110.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZ,2013,80.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZ,2014,80.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZ,2015,72.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZ,2016,70.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZ,2017,74.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZ,2018,90.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZ,2019,115.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZ,2020,100,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZ,2021,101.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZ,2022,108.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZ,2023,157.8,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZ,2024,159.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZZ,2000,289,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZZ,2001,246.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZZ,2002,210.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZZ,2003,116.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZZ,2004,111,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZZ,2005,101.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZZ,2006,115,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZZ,2007,116.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZZ,2008,105.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZZ,2009,102.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZZ,2010,108.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZZ,2011,120.3,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZZ,2012,110.1,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZZ,2013,80.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZZ,2014,80.2,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZZ,2015,72.7,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZZ,2016,70.4,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZZ,2017,74.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZZ,2018,90.5,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZZ,2019,115.6,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZZ,2020,100,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZZ,2021,101.9,,
ESTAT:NAMA_10R_2GVAGR(1.0),23/03/26 23:00:00,A,B1G,I20,FIZZ,2022,108.2,,
